curve_id,pair_id,kind,archetype,GT,method,method_label,policy,regime,threshold,surveillance_days,n_events,any_event,first_event_day,alert_days,alert_day_proportion,mean_episode_duration_days,truth_T1_observable,truth_T2_observable,premature,detected_in_window,miss_before_T2,first_effective_alert_day,lead_to_T2_days,signed_timing_from_T1_days,endpoint,T2_shift_GT
validation_fast_respiratory_007_outbreak,validation_fast_respiratory_007,outbreak,fast_respiratory,3.900989193099545,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,9,True,51.0,9,0.04591836734693878,1.0,56.0,64.90098919309955,True,True,False,60.0,4.900989193099548,4.0,observable_expansion_primary,1.0
validation_fast_respiratory_007_outbreak,validation_fast_respiratory_007,outbreak,fast_respiratory,3.900989193099545,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,11,True,27.0,11,0.05612244897959184,1.0,56.0,64.90098919309955,True,True,False,60.0,4.900989193099548,4.0,observable_expansion_primary,1.0
validation_fast_respiratory_007_outbreak,validation_fast_respiratory_007,outbreak,fast_respiratory,3.900989193099545,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,6,True,57.0,6,0.030612244897959183,1.0,56.0,64.90098919309955,False,True,False,57.0,7.900989193099548,1.0,observable_expansion_primary,1.0
validation_fast_respiratory_007_outbreak,validation_fast_respiratory_007,outbreak,fast_respiratory,3.900989193099545,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,8,True,57.0,8,0.04081632653061224,1.0,56.0,64.90098919309955,False,True,False,57.0,7.900989193099548,1.0,observable_expansion_primary,1.0
validation_fast_respiratory_007_outbreak,validation_fast_respiratory_007,outbreak,fast_respiratory,3.900989193099545,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,1,True,57.0,1,0.00510204081632653,1.0,56.0,64.90098919309955,False,True,False,57.0,7.900989193099548,1.0,observable_expansion_primary,1.0
validation_fast_respiratory_007_outbreak,validation_fast_respiratory_007,outbreak,fast_respiratory,3.900989193099545,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,4,True,57.0,4,0.02040816326530612,1.0,56.0,64.90098919309955,False,True,False,57.0,7.900989193099548,1.0,observable_expansion_primary,1.0
validation_fast_respiratory_007_no_outbreak,validation_fast_respiratory_007,no_outbreak,fast_respiratory,3.900989193099545,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,2,True,45.0,2,0.01020408163265306,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_007_no_outbreak,validation_fast_respiratory_007,no_outbreak,fast_respiratory,3.900989193099545,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,6,True,33.0,6,0.030612244897959183,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_007_no_outbreak,validation_fast_respiratory_007,no_outbreak,fast_respiratory,3.900989193099545,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,4,True,45.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_007_no_outbreak,validation_fast_respiratory_007,no_outbreak,fast_respiratory,3.900989193099545,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,7,True,33.0,7,0.03571428571428571,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_007_no_outbreak,validation_fast_respiratory_007,no_outbreak,fast_respiratory,3.900989193099545,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,5,True,30.0,5,0.025510204081632654,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_007_no_outbreak,validation_fast_respiratory_007,no_outbreak,fast_respiratory,3.900989193099545,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,5,True,24.0,5,0.025510204081632654,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_008_outbreak,validation_fast_respiratory_008,outbreak,fast_respiratory,2.8642851109527414,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,5,True,51.0,5,0.025510204081632654,1.0,52.0,64.86428511095274,False,True,False,51.0,13.864285110952736,-1.0,observable_expansion_primary,1.0
validation_fast_respiratory_008_outbreak,validation_fast_respiratory_008,outbreak,fast_respiratory,2.8642851109527414,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,13,True,36.0,13,0.0663265306122449,1.0,52.0,64.86428511095274,True,True,False,51.0,13.864285110952736,-1.0,observable_expansion_primary,1.0
validation_fast_respiratory_008_outbreak,validation_fast_respiratory_008,outbreak,fast_respiratory,2.8642851109527414,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,6,True,36.0,6,0.030612244897959183,1.0,52.0,64.86428511095274,True,True,False,57.0,7.864285110952736,5.0,observable_expansion_primary,1.0
validation_fast_respiratory_008_outbreak,validation_fast_respiratory_008,outbreak,fast_respiratory,2.8642851109527414,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,10,True,24.0,10,0.05102040816326531,1.0,52.0,64.86428511095274,True,True,False,54.0,10.864285110952736,2.0,observable_expansion_primary,1.0
validation_fast_respiratory_008_outbreak,validation_fast_respiratory_008,outbreak,fast_respiratory,2.8642851109527414,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,1,True,27.0,1,0.00510204081632653,1.0,52.0,64.86428511095274,True,False,True,,,,observable_expansion_primary,1.0
validation_fast_respiratory_008_outbreak,validation_fast_respiratory_008,outbreak,fast_respiratory,2.8642851109527414,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,2,True,24.0,2,0.01020408163265306,1.0,52.0,64.86428511095274,True,False,True,,,,observable_expansion_primary,1.0
validation_fast_respiratory_008_no_outbreak,validation_fast_respiratory_008,no_outbreak,fast_respiratory,2.8642851109527414,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,2,True,60.0,2,0.01020408163265306,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_008_no_outbreak,validation_fast_respiratory_008,no_outbreak,fast_respiratory,2.8642851109527414,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,6,True,30.0,6,0.030612244897959183,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_008_no_outbreak,validation_fast_respiratory_008,no_outbreak,fast_respiratory,2.8642851109527414,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,7,True,42.0,7,0.03571428571428571,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_008_no_outbreak,validation_fast_respiratory_008,no_outbreak,fast_respiratory,2.8642851109527414,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,8,True,27.0,8,0.04081632653061224,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_008_no_outbreak,validation_fast_respiratory_008,no_outbreak,fast_respiratory,2.8642851109527414,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,4,True,27.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_008_no_outbreak,validation_fast_respiratory_008,no_outbreak,fast_respiratory,2.8642851109527414,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,0,False,,0,0.0,0.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_009_outbreak,validation_fast_respiratory_009,outbreak,fast_respiratory,3.223684290426289,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,5,True,66.0,5,0.025510204081632654,1.0,50.0,60.22368429042629,False,False,True,,,,observable_expansion_primary,1.0
validation_fast_respiratory_009_outbreak,validation_fast_respiratory_009,outbreak,fast_respiratory,3.223684290426289,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,10,True,63.0,10,0.05102040816326531,1.0,50.0,60.22368429042629,False,False,True,,,,observable_expansion_primary,1.0
validation_fast_respiratory_009_outbreak,validation_fast_respiratory_009,outbreak,fast_respiratory,3.223684290426289,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,6,True,60.0,6,0.030612244897959183,1.0,50.0,60.22368429042629,False,True,False,60.0,0.22368429042629145,10.0,observable_expansion_primary,1.0
validation_fast_respiratory_009_outbreak,validation_fast_respiratory_009,outbreak,fast_respiratory,3.223684290426289,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,5,True,63.0,5,0.025510204081632654,1.0,50.0,60.22368429042629,False,False,True,,,,observable_expansion_primary,1.0
validation_fast_respiratory_009_outbreak,validation_fast_respiratory_009,outbreak,fast_respiratory,3.223684290426289,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,1,True,60.0,1,0.00510204081632653,1.0,50.0,60.22368429042629,False,True,False,60.0,0.22368429042629145,10.0,observable_expansion_primary,1.0
validation_fast_respiratory_009_outbreak,validation_fast_respiratory_009,outbreak,fast_respiratory,3.223684290426289,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,3,True,60.0,3,0.015306122448979591,1.0,50.0,60.22368429042629,False,True,False,60.0,0.22368429042629145,10.0,observable_expansion_primary,1.0
validation_fast_respiratory_009_no_outbreak,validation_fast_respiratory_009,no_outbreak,fast_respiratory,3.223684290426289,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,4,True,57.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_009_no_outbreak,validation_fast_respiratory_009,no_outbreak,fast_respiratory,3.223684290426289,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,6,True,72.0,6,0.030612244897959183,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_009_no_outbreak,validation_fast_respiratory_009,no_outbreak,fast_respiratory,3.223684290426289,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,4,True,105.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_009_no_outbreak,validation_fast_respiratory_009,no_outbreak,fast_respiratory,3.223684290426289,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,5,True,57.0,5,0.025510204081632654,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_009_no_outbreak,validation_fast_respiratory_009,no_outbreak,fast_respiratory,3.223684290426289,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,4,True,57.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_009_no_outbreak,validation_fast_respiratory_009,no_outbreak,fast_respiratory,3.223684290426289,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,9,True,30.0,9,0.04591836734693878,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_010_outbreak,validation_fast_respiratory_010,outbreak,fast_respiratory,2.511256488303675,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,7,True,54.0,7,0.03571428571428571,1.0,59.0,68.51125648830367,True,True,False,63.0,5.5112564883036725,4.0,observable_expansion_primary,1.0
validation_fast_respiratory_010_outbreak,validation_fast_respiratory_010,outbreak,fast_respiratory,2.511256488303675,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,12,True,45.0,12,0.061224489795918366,1.0,59.0,68.51125648830367,True,True,False,63.0,5.5112564883036725,4.0,observable_expansion_primary,1.0
validation_fast_respiratory_010_outbreak,validation_fast_respiratory_010,outbreak,fast_respiratory,2.511256488303675,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,5,True,42.0,5,0.025510204081632654,1.0,59.0,68.51125648830367,True,True,False,63.0,5.5112564883036725,4.0,observable_expansion_primary,1.0
validation_fast_respiratory_010_outbreak,validation_fast_respiratory_010,outbreak,fast_respiratory,2.511256488303675,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,10,True,42.0,10,0.05102040816326531,1.0,59.0,68.51125648830367,True,False,True,,,,observable_expansion_primary,1.0
validation_fast_respiratory_010_outbreak,validation_fast_respiratory_010,outbreak,fast_respiratory,2.511256488303675,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,1,True,45.0,1,0.00510204081632653,1.0,59.0,68.51125648830367,True,False,True,,,,observable_expansion_primary,1.0
validation_fast_respiratory_010_outbreak,validation_fast_respiratory_010,outbreak,fast_respiratory,2.511256488303675,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,1,True,69.0,1,0.00510204081632653,1.0,59.0,68.51125648830367,False,False,True,,,,observable_expansion_primary,1.0
validation_fast_respiratory_010_no_outbreak,validation_fast_respiratory_010,no_outbreak,fast_respiratory,2.511256488303675,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,3,True,114.0,3,0.015306122448979591,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_010_no_outbreak,validation_fast_respiratory_010,no_outbreak,fast_respiratory,2.511256488303675,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,4,True,102.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_010_no_outbreak,validation_fast_respiratory_010,no_outbreak,fast_respiratory,2.511256488303675,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,5,True,30.0,5,0.025510204081632654,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_010_no_outbreak,validation_fast_respiratory_010,no_outbreak,fast_respiratory,2.511256488303675,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,4,True,24.0,4,0.02040816326530612,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_010_no_outbreak,validation_fast_respiratory_010,no_outbreak,fast_respiratory,2.511256488303675,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,5,True,27.0,5,0.025510204081632654,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_010_no_outbreak,validation_fast_respiratory_010,no_outbreak,fast_respiratory,2.511256488303675,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,1,True,30.0,1,0.00510204081632653,1.0,,,False,False,False,,,,observable_expansion_primary,1.0
validation_fast_respiratory_011_outbreak,validation_fast_respiratory_011,outbreak,fast_respiratory,3.768227231437888,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,7,True,51.0,7,0.03571428571428571,1.0,53.0,62.76822723143789,True,False,True,,,,observable_expansion_primary,1.0
validation_fast_respiratory_011_outbreak,validation_fast_respiratory_011,outbreak,fast_respiratory,3.768227231437888,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,11,True,33.0,11,0.05612244897959184,1.0,53.0,62.76822723143789,True,False,True,,,,observable_expansion_primary,1.0
validation_fast_respiratory_011_outbreak,validation_fast_respiratory_011,outbreak,fast_respiratory,3.768227231437888,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,5,True,30.0,5,0.025510204081632654,1.0,53.0,62.76822723143789,True,True,False,60.0,2.7682272314378906,7.0,observable_expansion_primary,1.0
validation_fast_respiratory_011_outbreak,validation_fast_respiratory_011,outbreak,fast_respiratory,3.768227231437888,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,9,True,24.0,9,0.04591836734693878,1.0,53.0,62.76822723143789,True,True,False,60.0,2.7682272314378906,7.0,observable_expansion_primary,1.0
